House,Price,County,Room
"21. Clooncoose, Boyle, Cootehall, Co. Roscommon",650, Co. Roscommon,3 
"22. 8 Stoneyvale, Rooskey, Co. Roscommon",600, Co. Roscommon,4 
"23. Inver Gael, Carrick-on-Shannon, Co. Roscommon",600, Co. Roscommon,4 
"24. Waterville Bealnamulla, Athlone, Co. Roscommon",1400, Co. Roscommon,4 
"25. Knockcroghery, Knockcroghery, Co. Roscommon",480, Co. Roscommon,
"26. 6 Warren Drive, Boyle, Co. Roscommon",850, Co. Roscommon,5 
"27. 13 Meadowbrook, Tulsk, Co. Roscommon",550, Co. Roscommon,3
"28. 2 Meadowbrook, Tulsk, Co. Roscommon",550, Co. Roscommon,3 
"29. Main Street, Rooskey, Co. Roscommon",750, Co. Roscommon,5 
"30. Rooskey, Rooskey, Co. Roscommon",750, Co. Roscommon,4 
"31. Derrane, Roscommon Town, Co. Roscommon",900, Co. Roscommon,4 
"32. 6 Chestnut Grove, Tulsk, Co. Roscommon",600, Co. Roscommon,4 
"33. Scramoge, Scramoge, Co. Roscommon",885, Co. Roscommon,6 
"34. 9 Abbey Court, Frenchpark, Co. Roscommon",575, Co. Roscommon,3 
"35. Beagh Trench, Ballinasloe, Ballydangan, Co. Roscommon",700, Co. Roscommon,3
"36. Water\'s Edge, Ballyleague, Co. Roscommon",850, Co. Roscommon,2 
"37. Archbold House, Bishop St, Elphin, Co. Roscommon",2000, Co. Roscommon,15 
"38. Lisagallon, Roscommon, Co. Roscommon, Roscommon Town, Co. Roscommon",850, Co. Roscommon,3 
"1. 41 Cnoc Na Si, Rathscanlon, Tubbercurry, Co. Sligo",700, Co. Sligo,3 
"2. Park, Kilglass, Kilglass, Co. Sligo",550, Co. Sligo,2 
"3. The Drive, Ocean Links, Strandhill, Co. Sligo",1200, Co. Sligo,4 
"4. Ferndale , Cairns Hill, Sligo, Co. Sligo",900, Co. Sligo,4 
"5. Kinsellagh, Colgagh, Co. Sligo",650, Co. Sligo,2
"6. Ballisodare, Town Centre, Ballisodare, Co. Sligo",850, Co. Sligo,4 
"7. Temple Street, Sligo, Co. Sligo",750, Co. Sligo,2
"8. Lissadell Park, Carney, Co. Sligo",760, Co. Sligo,3 
"9. Highfield Road, Sligo, Co. Sligo",700, Co. Sligo,
"10. Castle Cove, Collooney, Co. Sligo",825, Co. Sligo,4 
"11. The Windy Gap, 1 Earlsfield, Ballymote, Co. Sligo",650, Co. Sligo,4 
"12. 44 Tower Hill, Carrownanty, Ballymote, Ballymote, Co. Sligo",800, Co. Sligo,4 
"13. St Josephs Terrace, Sligo, Co. Sligo",650, Co. Sligo,2
"14. Ballymullaney, Ballinafad, Co. Sligo",600, Co. Sligo,3
"15. Unique Luxury Seafront Rental - Rosses Point, Rosses Point, Co. Sligo",3900, Co. Sligo,6 
"16. 78 Knocknaganny Park, Sligo, Co. Sligo",800, Co. Sligo,3 
"17. Kilmactranny, Castlebaldwin, Co. Sligo",530, Co. Sligo,2
"18. Gulliver's Cottage, Beltra, Co. Sligo",475, Co. Sligo,2 
"19. Fuchsia Cottage, Calry Rd., Calry, Co. Sligo",800, Co. Sligo,3 
"20. Templehouse Demesne, Ballymote, Co. Sligo",650, Co. Sligo,4 
"21. Drum Road, Rathcormac, Co. Sligo",975, Co. Sligo,4
"22. Rathbraughan, Sligo, Co. Sligo",750, Co. Sligo,3
"23. 10 Whitecrest Village, Enniscrone, Co. Sligo",700, Co. Sligo,3
"24. Teeling Grove, Tubbercurry, Co. Sligo",520, Co. Sligo,4 
"25. 7 Oak Park, Lissadell Park, Carney, Carney, Co. Sligo",850, Co. Sligo,4 
"26. Radharc Na Habhann, Coolaney, Co. Sligo",650, Co. Sligo,3 
"27. market street, Sligo, Co. Sligo",600, Co. Sligo,2
"28. Carrowhubbock North, Enniscrone, Co. Sligo",520, Co. Sligo,2
"29. Fermoyle, Calry, Co. Sligo",800, Co. Sligo,4
"30. Pearse Road, Sligo, Co. Sligo",750, Co. Sligo,3 
"31. Grace Cottage, Seevinees, Coolaney, Co. Sligo",600, Co. Sligo,3
"32. Altvelid, Ballintogher, Co. Sligo",440, Co. Sligo,3
"33. sligo town, Sligo, Co. Sligo",950, Co. Sligo,2
"34. Crozon area, Sligo, Co. Sligo",875, Co. Sligo,3 
"35. St.Martin's, Gurteen, Co. Sligo",600, Co. Sligo,4 
"36. Cloysparra, Cliffoney, Co. Sligo",800, Co. Sligo,4
"37. Rathglass, Enniscrone, Co. Sligo",600, Co. Sligo,2 
"38. 8 Oaklawn, Cornageeha, Sligo, Co. Sligo",1000, Co. Sligo,4
"39. Woodstream, Coolaney, Co. Sligo",725, Co. Sligo,4 
"1. 12 Knights Crescent, Tyone, Nenagh, Co. Tipperary",850, Co. Tipperary,4 
"2. Garrynoe, Ballingarry, Thurles, Co. Tipperary",1000, Co. Tipperary,5 
"3. The Valley, Malt House, Roscrea, Co. Tipperary",650, Co. Tipperary,2
"4. Newtown Ballymacarbry, Clonmel, Co. Tipperary",800, Co. Tipperary,4
"5. 43 Cnoc Ard, Ballina, Co. Tipperary",950, Co. Tipperary,3 
"6. Kilmoyler, Bansha, Co. Tipperary",600, Co. Tipperary,3
"7. John Street, The Green, Cashel, Co. Tipperary",710, Co. Tipperary,2
"8. Knocklofty, Clonmel, Co. Tipperary",1000, Co. Tipperary,4 
"9. Tubadora, Boherlahan, Co. Tipperary",800, Co. Tipperary,2
"10. Corville Road, Roscrea, Co. Tipperary",475, Co. Tipperary,
"11. 1 Upper Friar Street, Cashel, Co. Tipperary",660, Co. Tipperary,2 
"12. 7 Willowbrook, Mocklershill, Cashel, Co. Tipperary",550, Co. Tipperary,
"13. Carraig Downs, Cashel, Co. Tipperary",800, Co. Tipperary,3 
"14. 21 Willowbrook, Mocklershill, Cashel, Co. Tipperary",625, Co. Tipperary,2
"15. Cragg, Birdhill, Co. Tipperary",1000, Co. Tipperary,4 
"16. Main Street Templemore, Templemore, Co. Tipperary",700, Co. Tipperary,4 
"17. Lodge Kilcoran, Cahir, Co. Tipperary",750, Co. Tipperary,2 
"18. Modreeny, Cloughjordan, Co. Tipperary",1000, Co. Tipperary,3
"19. 7 Glencarra Grove, Fethard rd, Clonmel, Clonmel, Co. Tipperary",1000, Co. Tipperary,3
"20. Rathkeevin, Clonmel, Co. Tipperary",775, Co. Tipperary,3
"21. Cormackstown, Thurles, Co. Tipperary",600, Co. Tipperary,3
"22. Ragg Road, Templemore, Co. Tipperary",1000, Co. Tipperary,3 
"23. Tulla Capparoe, Nenagh, Co. Tipperary",1200, Co. Tipperary,5 
"24. Currabaha, Templederry, Co. Tipperary",650, Co. Tipperary,4
"25. 6 O’ Hickey Place, Carrickbeg, Co. Tipperary",3120, Co. Tipperary,3
"26. 21 Heywood close, Clonmel, Clonmel, Co. Tipperary",750, Co. Tipperary,3
"27. 16 Lower Birr Road, Nenagh, Co. Tipperary",650, Co. Tipperary,2
"28. Duncormac, Cashel, Co. Tipperary",810, Co. Tipperary,3 
"29. Coille Bheithe, St. Conlon's Road, Nenagh, Co. Tipperary",950, Co. Tipperary,4 
"30. Moyaliffe, Ballycahill, Thurles, Co Tipperary, Ballycahill, Co. Tipperary",600, Co. Tipperary,3
"31. Knockballiniry, Ardfinnan, Clonmel, Ardfinnan, Co. Tipperary",750, Co. Tipperary,3 
"32. Powerstown Way, Clonmel, Co. Tipperary",1900, Co. Tipperary,5 
"33. Lyrefune, Ballyporeen, Co. Tipperary",900, Co. Tipperary,3 
"34. manour, Kilross, Co. Tipperary",850, Co. Tipperary,4 
"35. waterford road, Clonmel, Co. Tipperary",790, Co. Tipperary,
"36. Cardens Court, Templemore, Co. Tipperary",700, Co. Tipperary,2 
"37. Killaghy, Mullinahone, Co. Tipperary",750, Co. Tipperary,3
"38. 13 Clonmore Lisronagh, Lisronagh, Co. Tipperary",850, Co. Tipperary,3
"39. Knockulty, Mullinahone, Co. Tipperary",900, Co. Tipperary,3 
"40. Ard Caoin, Clonmel, Co. Tipperary",945, Co. Tipperary,4 
"41. Inch Lodge, Inch, Thurles, Bouladuff, Co. Tipperary",880, Co. Tipperary,2 
"42. Ballyea, Cahir, Co. Tipperary",850, Co. Tipperary,2 
"1. Montrose Drive, Foxwood, Waterford, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"2. Willow Wood, Faithlegg, Co. Waterford",1000, Co. Waterford,4 
"3. 8 The Courtyard, Church Street, Dungarvan, Co. Waterford",949, Co. Waterford,3 
"4. Ballyshunnock, Kilmacthomas, Co. Waterford",1100, Co. Waterford,3
"5. Ballinacourty, Dungarvan, Co. Waterford",1250, Co. Waterford,4 
"6. 41 Cruachan, Abbeyside, Dungarvan, Dungarvan, Co. Waterford",900, Co. Waterford,3 
"7. Mardyke, Tramore, Co. Waterford",1000, Co. Waterford,5 
"8. Harbour Village, Dunmore East, Co. Waterford",800, Co. Waterford,3 
"9. Scrouty Road, Portlaw, Co. Waterford",950, Co. Waterford,4 
"10. Newtown, Ballymacarbry, Co. Waterford",800, Co. Waterford,4
"11. 14 Sycamores, Dunmore Road, Waterford City, Co. Waterford",1300, Co. Waterford,4 
"12. Kilnagrange, Kilmacthomas, Co. Waterford",1750, Co. Waterford,5 
"13. Briot Walk, Templars Hall, Waterford City, Co. Waterford",800, Co. Waterford,4 
"14. Lismore Heights, Waterford City, Co. Waterford",1500, Co. Waterford,5 
"15. Appleblossom, Dunmore East, Dunmore East, Co. Waterford",650, Co. Waterford,2
"16. 28, O\'Brien Street, Waterford City, Co. Waterford",900, Co. Waterford,3
"17. The Fishing Lodge Rockets Castle, Portlaw, Co. Waterford",1500, Co. Waterford,5 
"18. 2 Huntersway Castle Grange, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"19. Cois Abha, Dungarvan, Co. Waterford",750, Co. Waterford,3
"20. Wilkin Court, Waterford City, Co. Waterford",800, Co. Waterford,2
"21. Bayview Cottages, Dunmore East, Co. Waterford",750, Co. Waterford,3
"22. Beach Cove, Dunmore East, Co. Waterford",750, Co. Waterford,3 
"23. 116 Saint Herblain Park, Kilcohan, Waterford City, Co. Waterford",850, Co. Waterford,2
"24. Bayview, Killea, Dunmore East, Co. Waterford",850, Co. Waterford,3 
"25. 14 Ashley Court, Lismore, Co. Waterford",750, Co. Waterford,2
"26. The Sycamores, Dunmore Road, Waterford City, Co. Waterford",1500, Co. Waterford,5 
"27. Powerscourt, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"28. Oak Drive, Lackenwood, Waterford City, Co. Waterford",1200, Co. Waterford,4 
"29. \""Harbour Lights\"", Passage East, Co. Waterford",1200, Co. Waterford,4 
"30. Rossduff, Woodstown, Co. Waterford",2000, Co. Waterford,5 
"31. Williamstown Glen, Williamstown, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"32. Bayview, Dunmore East, Co. Waterford",700, Co. Waterford,4 
"33. 16, Grange Park Avenue, Waterford City, Co. Waterford",1200, Co. Waterford,4
"34. 10, The Drive, Collins Avenue, Waterford City, Co. Waterford",1100, Co. Waterford,3 
"35. 4 An Rosan, Ballinroad, Dungarvan, Co. Waterford",875, Co. Waterford,3 
"36. Ballybrien, Ballymacarbry, Co. Waterford",1200, Co. Waterford,4 
"37. 37 Monksfied, Abbeyside, Dungarvan, Co. Waterford",1200, Co. Waterford,4 
"38. 65 Marymount, Ferrybank, Co. Waterford",1100, Co. Waterford,3 
"39. 5 Hayfield, Dungarvan, Co. Waterford",825, Co. Waterford,3
"40. 32 Danesfield, Shanbally Lower, Cappoquin, Co. Waterford",750, Co. Waterford,3
"41. Longwood Lodge, Ballyduff, Co. Waterford",600, Co. Waterford,2
"42. Doneraile Place, Tramore, Co. Waterford",1000, Co. Waterford,3
"43. Fairfield, OLd Tramore Road, Waterford City, Co. Waterford",1100, Co. Waterford,3 
"44. Johnstown, Waterford City, Waterford City, Co. Waterford",350, Co. Waterford,5 
"45. Bayview Cottages, Dunmore East, Dunmore East, Co. Waterford",750, Co. Waterford,4 
"46. Wellington Street, Waterford City, Co. Waterford",895, Co. Waterford,2
"47. 24 Green Oaks, Ferrybank, Waterford City, Co. Waterford",1100, Co. Waterford,4
"48. No 4 Hawthorn Drive, Lacken Wood, Waterford City, Co. Waterford",1000, Co. Waterford,3 
"49. 8 The Courtyard, Church Street, Dungarvan, Co. Waterford",949, Co. Waterford,3 
"50. 46 Monksfield, Abbeyside, Dungarvan, Co. Waterford",1000, Co. Waterford,3 
"51. Aylesbury, Ferrybank, Co. Waterford",1200, Co. Waterford,4 
"52. 122 Alder Ave, Monvoy Valley, Tramore, Co. Waterford",1000, Co. Waterford,3 
"53. PAIRC NA MBLATH, BALLINROAD, Dungarvan, Co. Waterford",1000, Co. Waterford,4 
"54. Cois Abha, Dungarvan, Co. Waterford",800, Co. Waterford,3
"55. Coolcormack, Dungarvan, Co. Waterford",750, Co. Waterford,2 
"56. Murphy Place, Dungarvan, Co. Waterford",800, Co. Waterford,3
"57. Moonavaud, Stradbally, Co. Waterford",650, Co. Waterford,2
"58. Ballinacurragh, near, Ferrybank, Co. Waterford",1200, Co. Waterford,4 
"59. 23 Tournore Meadows, Dungarvan, Co. Waterford",850, Co. Waterford,2
"60. 8 Quay Street, Harbour Bay, Dungarvan, Co. Waterford",1000, Co. Waterford,3 
"61. 6 (c) Coadys Quay, Dungarvan, Co. Waterford",1100, Co. Waterford,3 
"62. Monang, Abbeyside, Dungarvan, Co. Waterford",1800, Co. Waterford,4 
"63. Viewmount Park, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,4 
"64. Oak Road, Viewmount, Waterford City, Co. Waterford",1000, Co. Waterford,3
"65. Log na gCaisí, An Rinn, Dungarvan, Ring, Co. Waterford",750, Co. Waterford,3
"1. Connaught Street, Athlone, Co. Westmeath",850, Co. Westmeath,3
"2. Barrybeg, The Berries, Kiltoom, Athlone, Co. Westmeath",1100, Co. Westmeath,3 
"3. Ballykeeran, Athlone, Co. Westmeath",950, Co. Westmeath,2
"4. Ballykeeran, Athlone, Co. Westmeath",950, Co. Westmeath,4 
"5. Brittas Glasson, Glasson, Co. Westmeath",1600, Co. Westmeath,4 
"6. Rostella, Kilbeggan, Co. Westmeath",1200, Co. Westmeath,4 
"7. The Downs, Lakepoint, Mullingar, Co. Westmeath",950, Co. Westmeath,2
"8. 1 Caislean Riada, Coosan, Athlone, Co. Westmeath",1300, Co. Westmeath,4 
"9. 9 Retreat Heights, Athlone, Co. Westmeath",1300, Co. Westmeath,5 
"10. 6 Monksfield Park, Bealnamulla, Athlone, Co. Westmeath",1200, Co. Westmeath,2
"11. Heilan Hame, Corgrave, Streamstown, Co. Westmeath",2000, Co. Westmeath,7 
"12. Gortmore, Tang, Co. Westmeath",1250, Co. Westmeath,6 
"13. The Drive, Lakepoint, Mullingar, Co. Westmeath",1000, Co. Westmeath,4 
"14. 61 Ardilaun Height\'s, Ballymahon Rd, Mullingar, Co. Westmeath",1000, Co. Westmeath,2 
"15. Church Street, Moate, Co. Westmeath",850, Co. Westmeath,2
"16. Lilliput Road, Dysart, Mullingar, Co. Westmeath",1300, Co. Westmeath,3 
"17. Killogeenaghan, Fardrum, Moate Road, Athlone, Co. Westmeath",1500, Co. Westmeath,5 
"18. Ballykeeran, Athlone, Co. Westmeath",950, Co. Westmeath,4 
"19. Jeffreystown, Mullingar, Co. Westmeath",800, Co. Westmeath,3
"20. Corbetstown, Killucan, Co. Westmeath",675, Co. Westmeath,2
"21. 1 Patrick's Street, Athlone, Co. Westmeath",750, Co. Westmeath,2
"22. Annagh, Ballykeeran, Co. Westmeath",1100, Co. Westmeath,3 
"23. 2 old ballinderry mullingar, Mullingar, Co. Westmeath",900, Co. Westmeath,2
"24. Greenpark Meadows, Mullingar, Co. Westmeath",1200, Co. Westmeath,4 
"25. Knockdomney, Moate, Co. Westmeath",1400, Co. Westmeath,4 
"26. Tullin, Garnafailagh, Athlone, Co. Westmeath",1100, Co. Westmeath,4 
"27. Ard Grainne, Moate, Co. Westmeath",1200, Co. Westmeath,4 
"28. Sli an Choiste, Monksland, Athlone, Co. Westmeath",850, Co. Westmeath,3 
"29. Newtowncarberry, Athlone, Co. Westmeath",1100, Co. Westmeath,2 
"30. 111 Monksfield, Bealnamulla, Athlone, Co. Westmeath",850, Co. Westmeath,2
"31. Tircroghan, Kinnegad, Co. Westmeath",1000, Co. Westmeath,3 
"32. Main Street, Ballynacarrigy, Co. Westmeath",1000, Co. Westmeath,5 
"1. Y25 AY97, Coolgreany, Co. Wexford",1100, Co. Wexford,5 
"2. Grange Road, New Ross, Co. Wexford",750, Co. Wexford,2 
"3. ., Blackwater, Co. Wexford",800, Co. Wexford,3
"4. Village Gate, Ballycanew, Gorey, Gorey, Co. Wexford",1100, Co. Wexford,4 
"5. Westgate, Hill Street, Wexford Town, Co. Wexford",900, Co. Wexford,4 
"6. Hazelwood, Bridgetown, Bridgetown, Co. Wexford",620, Co. Wexford,2 
"7. Ballyfan, Carne, Co. Wexford",750, Co. Wexford,3 
"8. St Davids Well, Bridgetown, Co. Wexford",720, Co. Wexford,3 
"9. Fairfields Close, Adamstown, Co. Wexford",650, Co. Wexford,2 
"10. Gurteenminogue, Murrintown, Wexford Town, Co. Wexford",1500, Co. Wexford,5 
"11. Newtown, Kilmore, Kilmore, Co. Wexford",850, Co. Wexford,3
"12. Loughnageer, Foulksmills, Co. Wexford",850, Co. Wexford,3
"13. College Green, Summer Hill, Wexford Town, Co. Wexford",850, Co. Wexford,3
"14. 14 Ard na Dara, Wexford Town, Co. Wexford",1100, Co. Wexford,4 
"15. Knockina, Gorey, Co. Wexford",1200, Co. Wexford,2 
"16. Hazelwood, Bridgetown, Co. Wexford",500, Co. Wexford,2
"17. Wells, Ballyedmond, Co. Wexford",1200, Co. Wexford,3 
"18. Farrin Carrick, Duncannon, Co. Wexford",1250, Co. Wexford,4 
"19. Ballyfan, Carne, Carne, Co. Wexford",700, Co. Wexford,2
"20. Heathfield, Clonard Road, Wexford Town, Co. Wexford",1000, Co. Wexford,3 
"21. King Street, Wexford Town, Co. Wexford",800, Co. Wexford,2
"22. Templars Court, Newline Road, Wexford Town, Co. Wexford",900, Co. Wexford,4 
"23. 5 the park clonattin village, Gorey, Co. Wexford",950, Co. Wexford,3 
"24. Poulpeasty, Clonroche, Co. Wexford",644, Co. Wexford,3 
"25. Thornbrook, The Ballagh, Co. Wexford",725, Co. Wexford,3 
"26. Joseph Street, Wexford Town, Co. Wexford",650, Co. Wexford,2
"27. Ballina Lower, Ballymurn, Co. Wexford",1150, Co. Wexford,5 
"28. Clonard Village, Wexford Town, Co. Wexford",1000, Co. Wexford,3 
"29. Rea House, Duncormick, Co. Wexford",950, Co. Wexford,4 
"30. Craanford, Gorey, Co. Wexford",1350, Co. Wexford,4 
"31. Camolin, Gorey, Co. Wexford",850, Co. Wexford,4
"32. Clone, Castletown, Gorey, Co. Wexford",1100, Co. Wexford,3
"33. 30 The Orchard, Bellefield, Enniscorthy, Co. Wexford",850, Co. Wexford,3 
"34. Monart East, Enniscorthy, Co. Wexford",950, Co. Wexford,4 
"35. Hookless Holiday Homes, Fethard-On-Sea, Co. Wexford",750, Co. Wexford,3 
"36. Esmonde Road, Enniscorthy, Co. Wexford",800, Co. Wexford,3
"37. Newborough, Gorey, Co. Wexford",875, Co. Wexford,2
"38. The Ferry. The Rower, New Ross, Co. Wexford",600, Co. Wexford,1
"39. St Kierans Saltmills, Wellington Bridge, Co. Wexford",600, Co. Wexford,2
"40. Bog Road, Oilgate, Co. Wexford",700, Co. Wexford,2
"41. 40 Priory Hall, Spawell Road, Wexford Town, Co. Wexford",900, Co. Wexford,3 
"42. Beechgrove, Rosbercon, New Ross, Co. Wexford",850, Co. Wexford,4 
"43. Willowsands, Kilmore Quay, Co. Wexford",800, Co. Wexford,3 
"44. Clonard Village, Wexford Town, Co. Wexford",800, Co. Wexford,2 
"45. The gallops,Ramsgate village, Gorey, Co. Wexford",1100, Co. Wexford,3 
"46. 28 lus mor, Whiterock, Co. Wexford",850, Co. Wexford,2 
"47. Cliff Cottage, Riverchapel, Co. Wexford",1200, Co. Wexford,2 
"48. 13 Clonattin Estate, Gorey, Co. Wexford",1300, Co. Wexford,4 
"49. Crosshue, Blackwater, Co. Wexford",500, Co. Wexford,2
"50. Maderia oaks the moyne, Enniscorthy, Co. Wexford",900, Co. Wexford,3 
"1. Windgates, Greystones, Co. Wicklow",3000, Co. Wicklow,4 
"2. Eastwood, Bellevue Hill, Delgany, Co. Wicklow",2995, Co. Wicklow,4 
"3. Glenair Manor, Delgany, Co. Wicklow",3800, Co. Wicklow,5 
"4. Knockfin, Laragh village, Laragh, Co. Wicklow",750, Co. Wicklow,
"5. Ballinastoe, Roundwood, Co. Wicklow",1144, Co. Wicklow,2
"6. Hollybrook Park, Bray, Co. Wicklow",2080, Co. Wicklow,4 
"7. Gleann Alainn, Little Newtown, Enniskerry, Co. Wicklow",3000, Co. Wicklow,5 
"8. Kholisa, Bellevue Hill, Delgany, Co. Wicklow",3000, Co. Wicklow,4 
"9. Ballinapark, Avoca, Co. Wicklow",2000, Co. Wicklow,4 
"10. Ivy Cottage, Ballyrogan Stud, Redcross, Co. Wicklow",1500, Co. Wicklow,2 
"11. Dateldu House, Roundwood, Co. Wicklow",1800, Co. Wicklow,4 
"12. Avonmore House, Ferrybank, Arklow, Co. Wicklow",950, Co. Wicklow,3
"13. 6 kilgarron hill, Enniskerry, Co. Wicklow",1690, Co. Wicklow,2
"14. 5 Seaview, Kilcoole, Kilcoole, Co. Wicklow",1820, Co. Wicklow,3
"15. Luxury Lodge Tinakilly, Rathnew, Co. Wicklow",12900, Co. Wicklow,7 
"16. Wicklow Retreat, Vale of Avoca, Avoca, Co. Wicklow",3800, Co. Wicklow,3 
"17. Commons North, Kilmacanogue, Co. Wicklow",1900, Co. Wicklow,3 
"18. Old Court Avenue, Bray, Co. Wicklow",1300, Co. Wicklow,3
"19. Seapoint, Wicklow Town, Co. Wicklow",1870, Co. Wicklow,4 
"20. Enniskerry Demesne, Enniskerry, Co. Wicklow",3150, Co. Wicklow,5 
"21. Curtlestown, Enniskerry, Co. Wicklow",3250, Co. Wicklow,5 
"22. Lauderdale Terrace, Vevay Road, Bray, Co. Wicklow",1600, Co. Wicklow,2 
"23. Commons North, Kilmacanogue, Co. Wicklow",1900, Co. Wicklow,3 
"24. Giltspur Brook, Bray, Co. Wicklow",1500, Co. Wicklow,2
"25. Wolfe Tone Square, Bray, Co. Wicklow",1800, Co. Wicklow,3 
"26. Sunnybank Cottage, Blainroe, Blainroe, Co. Wicklow",1100, Co. Wicklow,4 
"27. Carrig Mill, Mill Road, Greystones, Co. Wicklow",2548, Co. Wicklow,5 
"28. ""Meadowlands"", Prospect, Newcastle, Co. Wicklow",1850, Co. Wicklow,4 
"29. Castletown, Arklow, Co. Wicklow",1100, Co. Wicklow,3
"30. Drummin East, Delgany, Co. Wicklow",3000, Co. Wicklow,3 
"31. The junction cronebeg aughrim, Aughrim, Co. Wicklow",750, Co. Wicklow,
"32. Church View, Eden Gate, Delgany, Co. Wicklow",2110, Co. Wicklow,4 
"33. Charlesland Grove, Greystones, Co. Wicklow",1750, Co. Wicklow,2 
"34. Toberlonagh, Tinahely, Co. Wicklow",1250, Co. Wicklow,3 
"35. Heathervue, Greystones, Co. Wicklow",1622, Co. Wicklow,3
"36. Clara House, Glen Road, Delgany, Co. Wicklow",3000, Co. Wicklow,4 
"37. Garden Cottage, Newrath, Ashford, Co. Wicklow",2200, Co. Wicklow,3 
"38. Rosamunde, Aughrim Road, Carnew, Co. Wicklow",950, Co. Wicklow,4
"39. 2 Rednagh Road, Aughrim, Co. Wicklow",1250, Co. Wicklow,3 
